match_id,league,season,date,home_team,away_team,full_time_score,goal_diff,opening_1x2,closing_1x2,closing_ah_line,closing_ah_home_odds,ah_settlement,roi
m1r2_0ed0477de74d2850,B1,2020/21,2020-08-08,Club Brugge,Charleroi,0-1,-1,1.5/3.8/6,1.57/3.75/5.25,-0.75,1.77,LOSS,-1
m1r2_db4450837ef8cb59,B1,2020/21,2020-08-15,Gent,Kortrijk,1-2,-1,1.36/4.75/8,1.57/4.33/5,-0.75,1.88,LOSS,-1
m1r2_8444f0ce42dc02fc,B1,2020/21,2020-08-16,Anderlecht,St Truiden,3-1,2,1.4/4.5/7.5,1.66/4/4.75,-0.75,1.85,FULL_WIN,0.85
m1r2_2ceb248c4ae1f97c,B1,2020/21,2020-08-22,Waregem,Waasland-Beveren,4-1,3,1.66/4/4.75,1.8/4.2/3.8,-0.75,2,FULL_WIN,1
m1r2_44f9d0115e5ebf62,B1,2020/21,2020-08-29,Eupen,St Truiden,1-1,0,2/3.5/3.6,1.7/3.6/4.75,-0.75,2.02,LOSS,-1
m1r2_1290d822f4dae20f,B1,2020/21,2020-08-30,Gent,Mechelen,1-0,1,1.66/4/4.33,1.75/3.8/4.33,-0.75,2.02,HALF_WIN,0.51
m1r2_1468c78b62ff03a5,B1,2020/21,2020-09-12,Mechelen,Oostende,0-1,-1,1.8/3.75/4.2,1.75/3.8/4.5,-0.75,2,LOSS,-1
m1r2_5a9298ebfc2877eb,B1,2020/21,2020-09-20,Standard,Kortrijk,2-1,1,1.53/4.33/5.5,1.8/3.8/4.2,-0.75,2.05,HALF_WIN,0.525
m1r2_e93729fbeb02088f,B1,2020/21,2020-09-26,Mechelen,St Truiden,2-0,2,1.75/4/4.2,1.66/4/4.5,-0.75,1.9,FULL_WIN,0.9
m1r2_2633ba57774b153c,B1,2020/21,2020-09-28,Genk,Oostende,2-2,0,1.5/4.33/6,1.8/4/3.8,-0.75,2.05,LOSS,-1
m1r2_1f802b7f50681b73,B1,2020/21,2020-10-04,Oostende,Mouscron,3-0,3,1.72/3.8/4.2,1.6/3.8/4.75,-0.75,1.85,FULL_WIN,0.85
m1r2_5bf2016ae8098bf3,B1,2020/21,2020-10-17,Beerschot VA,St Truiden,6-3,3,1.66/4/4.33,1.75/4/4,-0.75,2.05,FULL_WIN,1.05
m1r2_7ddb293234d292ff,B1,2020/21,2020-10-17,Mechelen,Kortrijk,1-2,-1,2/3.75/3.5,1.8/4/4.2,-0.75,2.02,LOSS,-1
m1r2_a18cd61947b3aa09,B1,2020/21,2020-10-30,Genk,Eupen,4-0,4,1.8/3.8/3.75,1.72/3.8/4,-0.75,2,FULL_WIN,1
m1r2_0bd517440a692430,B1,2020/21,2020-10-31,Beerschot VA,Oud-Heverlee Leuven,4-2,2,1.83/4/3.6,1.75/4/3.8,-0.75,2.02,FULL_WIN,1.02
m1r2_9f1cd0264d0dabd6,B1,2020/21,2020-11-07,Eupen,Waasland-Beveren,1-1,0,1.45/4.33/7,1.61/4/5,-0.75,1.85,LOSS,-1
m1r2_2b6a196508ec7344,B1,2020/21,2020-11-28,St Truiden,Waasland-Beveren,1-1,0,1.75/3.8/4.33,1.7/4/4.5,-0.75,1.93,LOSS,-1
m1r2_6829e9eb89a8f13d,B1,2020/21,2020-12-08,Oud-Heverlee Leuven,Mouscron,2-0,2,1.75/3.75/4.5,1.72/3.75/4.5,-0.75,1.98,FULL_WIN,0.98
m1r2_d1718020fd111358,B1,2020/21,2020-12-15,Anderlecht,Oostende,2-1,1,1.8/3.8/4,1.75/3.8/4.2,-0.75,1.93,HALF_WIN,0.465
m1r2_e00e7191fcaab5ff,B1,2020/21,2020-12-19,Genk,Kortrijk,2-0,2,1.55/4.75/4.75,1.7/4.2/4.33,-0.75,1.95,FULL_WIN,0.95
m1r2_590a943cceeac4b4,B1,2020/21,2020-12-20,Club Brugge,Gent,0-1,-1,1.57/3.8/6,1.7/3.75/4.75,-0.75,1.95,LOSS,-1
m1r2_594c5682399815d1,B1,2020/21,2020-12-27,Anderlecht,Beerschot VA,2-0,2,1.7/4/4.5,1.65/4.2/4.5,-0.75,1.83,FULL_WIN,0.83
m1r2_96a412102bbc1614,B1,2020/21,2021-01-27,Gent,St Truiden,1-1,0,1.57/4/5.75,1.72/3.75/4.75,-0.75,1.95,LOSS,-1
m1r2_9b107a234ab9436b,B1,2020/21,2021-02-06,Standard,Oud-Heverlee Leuven,1-1,0,1.65/3.8/5,1.72/4/4.33,-0.75,1.9,LOSS,-1
m1r2_f41f47e7e3be0870,B1,2020/21,2021-02-07,Charleroi,Waregem,1-1,0,1.75/3.6/4.33,1.66/3.6/4.75,-0.75,2,LOSS,-1
m1r2_1d4f24e5bd30d720,B1,2020/21,2021-02-07,Gent,Eupen,2-2,0,1.65/3.75/5,1.65/3.75/5.25,-0.75,1.93,LOSS,-1
m1r2_5361d788abe634d3,B1,2020/21,2021-02-27,Cercle Brugge,Waasland-Beveren,2-0,2,1.75/4/4.2,1.6/4.2/5.25,-0.75,1.85,FULL_WIN,0.85
m1r2_26c1e978c6768252,B1,2020/21,2021-03-08,Gent,Oostende,1-0,1,1.72/3.8/4.5,1.66/4/4.75,-0.75,1.9,HALF_WIN,0.45
m1r2_c085ca9325d5aab3,B1,2020/21,2021-03-21,Gent,Cercle Brugge,1-0,1,2.05/3.75/3.2,1.7/4/4.5,-0.75,1.9,HALF_WIN,0.45
m1r2_556b91ef57b4a8e2,B1,2020/21,2021-04-10,Mechelen,Waregem,4-2,2,1.75/4.2/4,1.6/4.5/4.5,-0.75,1.8,FULL_WIN,0.8
m1r2_f659569aa2efd380,B1,2020/21,2021-04-10,Gent,Charleroi,4-0,4,1.66/4/4.75,1.65/4/5,-0.75,1.88,FULL_WIN,0.88
m1r2_73a2350dc2e9b964,B1,2020/21,2021-04-18,Oostende,Cercle Brugge,1-1,0,1.55/4/6,1.61/3.8/5.5,-0.75,1.88,LOSS,-1
m1r2_55c2bdebe0b22eef,B1,2020/21,2021-04-18,Oud-Heverlee Leuven,Waasland-Beveren,1-2,-1,1.83/4/3.75,1.75/4/4,-0.75,2.02,LOSS,-1
m1r2_0348c54eafd3c884,B1,2021/22,2021-07-24,Kortrijk,Seraing,2-0,2,1.75/3.8/4.5,1.8/3.8/4.33,-0.75,2,FULL_WIN,1
m1r2_cc1038fad8542793,B1,2021/22,2021-08-07,Mechelen,Eupen,1-3,-2,1.7/3.75/4.2,1.72/4/4.33,-0.75,2,LOSS,-1
m1r2_cc8f0bb06b9a0f80,B1,2021/22,2021-08-28,Charleroi,Beerschot VA,5-2,3,1.7/3.6/4.75,1.7/3.4/5,-0.75,2.05,FULL_WIN,1.05
m1r2_7178394b57a63f58,B1,2021/22,2021-09-18,Mechelen,Oud-Heverlee Leuven,2-0,2,1.66/3.8/5,1.75/4/4.2,-0.75,2,FULL_WIN,1
m1r2_303d2b31a6a12fac,B1,2021/22,2021-09-19,Antwerp,Seraing,2-1,1,1.5/4.33/5.5,1.66/4/5.25,-0.75,1.85,HALF_WIN,0.425
m1r2_ec254bd83dac6048,B1,2021/22,2021-09-26,Gent,Cercle Brugge,2-1,1,1.33/4.5/7,1.53/4/5.25,-0.75,1.77,HALF_WIN,0.385
m1r2_f44d5b85465d8e92,B1,2021/22,2021-10-30,Charleroi,Eupen,3-0,3,1.72/3.6/4.33,1.66/3.75/4.75,-0.75,1.88,FULL_WIN,0.88
m1r2_d2264be782521573,B1,2021/22,2021-11-05,Oud-Heverlee Leuven,Oostende,1-0,1,1.85/3.75/4,1.7/4/4.33,-0.75,1.88,HALF_WIN,0.44
m1r2_ed68ca411a735b7a,B1,2021/22,2021-11-06,St. Gilloise,Charleroi,4-0,4,1.7/3.8/4.5,1.7/3.8/4.33,-0.75,2.02,FULL_WIN,1.02
m1r2_56738d4700ee2ffd,B1,2021/22,2021-11-20,Oud-Heverlee Leuven,Seraing,1-3,-2,1.75/4/3.8,1.72/4/4,-0.75,1.98,LOSS,-1
m1r2_3fbb61876b935946,B1,2021/22,2021-11-28,Gent,Standard,3-1,2,1.5/4/6,1.5/4/6,-0.75,1.8,FULL_WIN,0.8
m1r2_5105cef08f1c11b6,B1,2021/22,2021-11-28,Antwerp,Oostende,3-0,3,1.7/4/4.5,1.6/4/5.5,-0.75,1.83,FULL_WIN,0.83
m1r2_323ee49770b2f1cf,B1,2021/22,2021-12-16,Antwerp,Eupen,4-2,2,1.57/4.33/5.25,1.61/4.2/5,-0.75,1.75,FULL_WIN,0.75
m1r2_6630212acaefd6d0,B1,2021/22,2021-12-18,St. Gilloise,Cercle Brugge,3-2,1,1.61/4.33/4.75,1.75/4/4.2,-0.75,2,HALF_WIN,0.5
m1r2_79a68db9012ba680,B1,2021/22,2021-12-19,Genk,Antwerp,1-1,0,1.85/3.6/3.6,1.8/3.8/4,-0.75,2.02,LOSS,-1
m1r2_ffb0e5c2c4e3aaea,B1,2021/22,2021-12-26,Standard,Waregem,0-1,-1,1.57/4.33/4.75,1.65/4.2/4.5,-0.75,1.83,LOSS,-1
m1r2_52795f9b706ef736,B1,2021/22,2022-01-25,Antwerp,St Truiden,1-1,0,1.85/3.6/4,1.75/3.75/4.75,-0.75,1.98,LOSS,-1
m1r2_a530affe1f42a623,B1,2021/22,2022-01-26,Anderlecht,Cercle Brugge,0-2,-2,1.65/3.8/5,1.75/3.6/4.75,-0.75,1.98,LOSS,-1
m1r2_176ba5210ef60e60,B1,2021/22,2022-02-12,Mechelen,Oostende,3-0,3,1.8/4/4,1.8/3.8/4,-0.75,2.02,FULL_WIN,1.02
m1r2_93d1e58fc85570c8,B1,2021/22,2022-02-13,Genk,Standard,2-0,2,1.61/3.8/4.5,1.61/4/4.33,-0.75,1.85,FULL_WIN,0.85
m1r2_7e67533e9fe67ac7,B1,2021/22,2022-02-16,Genk,Mechelen,4-1,3,1.57/3.8/5,1.75/3.6/4,-0.75,2.02,FULL_WIN,1.02
m1r2_09e7d96355069dd5,B1,2022/23,2022-07-23,Charleroi,Eupen,3-1,2,1.61/3.6/4.75,1.61/3.75/4.75,-0.75,1.83,FULL_WIN,0.83
m1r2_89a2cb93084f0586,B1,2022/23,2022-07-29,St. Gilloise,Charleroi,1-0,1,1.65/4/5,1.65/4/5,-0.75,1.8,HALF_WIN,0.4
m1r2_11f2580c0e26f9d1,B1,2022/23,2022-08-06,Charleroi,Oostende,1-3,-2,1.6/3.8/5,1.66/3.75/4.5,-0.75,1.9,LOSS,-1
m1r2_dfb93c31d5b816f1,B1,2022/23,2022-08-07,Gent,Westerlo,2-1,1,1.61/4/4.75,1.7/3.8/4.33,-0.75,1.95,HALF_WIN,0.475
m1r2_bed2a3e99a618028,B1,2022/23,2022-08-19,Eupen,Seraing,1-3,-2,1.7/3.8/4.75,1.65/3.8/4.75,-0.75,1.88,LOSS,-1
m1r2_4f466f1bb6caa25a,B1,2022/23,2022-08-20,Genk,Cercle Brugge,2-1,1,1.61/4.33/4.5,1.7/4.2/4.33,-0.75,1.9,HALF_WIN,0.45
m1r2_9cba3cc715687f18,B1,2022/23,2022-08-27,Cercle Brugge,Waregem,1-1,0,1.75/3.75/4.5,1.72/3.8/5,-0.75,1.93,LOSS,-1
m1r2_325ff12182c1333e,B1,2022/23,2022-08-28,Gent,Antwerp,1-2,-1,1.9/3.6/3.75,1.75/3.75/4.33,-0.75,2.05,LOSS,-1
m1r2_215fa545cafe097b,B1,2022/23,2022-09-02,Club Brugge,Cercle Brugge,4-0,4,1.6/4.33/4.5,1.7/4.2/4,-0.75,1.95,FULL_WIN,0.95
m1r2_8ade9b16e731d829,B1,2022/23,2022-09-03,Mechelen,Seraing,2-3,-1,1.57/4.33/5.25,1.61/4.2/5,-0.75,1.77,LOSS,-1
m1r2_49483a58879a45ed,B1,2022/23,2022-10-09,St. Gilloise,Cercle Brugge,2-1,1,1.53/4.2/5.25,1.7/3.75/4.5,-0.75,2,HALF_WIN,0.5
m1r2_bc37d1d9612c7784,B1,2022/23,2022-10-15,Cercle Brugge,Eupen,5-1,4,1.8/3.6/4.2,1.65/3.8/5,-0.75,1.88,FULL_WIN,0.88
m1r2_feb5d6dde71e777f,B1,2022/23,2022-10-16,Gent,Mechelen,3-0,3,1.45/4.5/6,1.5/4.33/5.75,-0.75,1.6,FULL_WIN,0.6
m1r2_c3da95b36d096821,B1,2022/23,2022-10-18,Charleroi,Kortrijk,2-2,0,1.66/4/4.5,1.66/4/4.5,-0.75,1.93,LOSS,-1
m1r2_686967fdfa90bd28,B1,2022/23,2022-11-05,Mechelen,Waregem,2-2,0,1.72/3.75/4.5,1.6/4/5.25,-0.75,1.77,LOSS,-1
m1r2_110e2d9ae454e8d7,B1,2022/23,2022-11-05,Cercle Brugge,Oud-Heverlee Leuven,2-1,1,1.83/3.8/3.8,1.72/4/4.2,-0.75,1.98,HALF_WIN,0.49
m1r2_6e04430643ef217d,B1,2022/23,2022-12-27,St Truiden,Waregem,2-0,2,1.67/3.6/4.5,1.7/3.6/4.33,-0.75,2.02,FULL_WIN,1.02
m1r2_421d14cb3f4d8492,B1,2022/23,2023-01-07,Oostende,Seraing,1-2,-1,1.75/3.75/4.2,1.75/3.5/4.33,-0.75,2.02,LOSS,-1
m1r2_518d4c01f73e0d76,B1,2022/23,2023-01-08,Oud-Heverlee Leuven,Kortrijk,2-3,-1,1.65/4/4.2,1.75/4/3.6,-0.75,2,LOSS,-1
m1r2_05c8e06e96b4e018,B1,2022/23,2023-01-14,Mechelen,Oostende,2-1,1,1.73/3.8/4.33,1.67/4/4.5,-0.75,1.85,HALF_WIN,0.425
m1r2_e3f6590caf9a1b7f,B1,2022/23,2023-01-15,Club Brugge,Anderlecht,1-1,0,1.91/3.75/3.6,1.75/3.75/4.33,-0.75,2.02,LOSS,-1
m1r2_3389cb24e7a7473e,B1,2022/23,2023-01-17,Oud-Heverlee Leuven,Eupen,1-1,0,1.62/4/4.75,1.65/4/4.75,-0.75,1.8,LOSS,-1
m1r2_cd3a1b2c87dafaf8,B1,2022/23,2023-01-18,Anderlecht,Waregem,2-3,-1,1.5/4.5/5.25,1.7/4/4.33,-0.75,1.93,LOSS,-1
m1r2_e0e61fa6a08fb9d3,B1,2022/23,2023-01-18,Kortrijk,Seraing,3-2,1,1.85/3.75/3.8,1.7/3.8/4.5,-0.75,1.95,HALF_WIN,0.475
m1r2_b62122d4be6f020f,B1,2022/23,2023-01-19,Gent,Charleroi,0-0,0,1.55/4.2/5.25,1.62/4/5,-0.75,1.8,LOSS,-1
m1r2_895bf5e035a4ad55,B1,2022/23,2023-01-21,Mechelen,Kortrijk,3-2,1,1.75/3.5/4.2,1.7/3.75/4.33,-0.75,1.95,HALF_WIN,0.475
m1r2_31f3b41223bae07f,B1,2022/23,2023-01-22,Antwerp,Standard,4-1,3,1.67/3.6/4.75,1.65/3.75/4.5,-0.75,1.88,FULL_WIN,0.88
m1r2_03d334c141a909ff,B1,2022/23,2023-01-27,Standard,Eupen,3-1,2,1.65/3.75/4.5,1.53/4/5.25,-0.75,1.68,FULL_WIN,0.68
m1r2_4003f5ad708c0b66,B1,2022/23,2023-02-12,Anderlecht,St Truiden,3-1,2,1.83/3.4/4,1.75/3.5/4.33,-0.75,2.02,FULL_WIN,1.02
m1r2_a0e904cbf75ecc5b,B1,2022/23,2023-02-19,Gent,Oud-Heverlee Leuven,2-0,2,1.57/4/5.25,1.67/3.8/4.75,-0.75,1.88,FULL_WIN,0.88
m1r2_d412d8ca43001ece,B1,2022/23,2023-03-11,Westerlo,Kortrijk,3-1,2,1.67/4/4.33,1.6/4.2/4.75,-0.75,1.83,FULL_WIN,0.83
m1r2_972c198beb7f7b4b,B1,2022/23,2023-03-19,Antwerp,Charleroi,0-1,-1,1.67/3.75/4.5,1.67/3.75/4.5,-0.75,1.93,LOSS,-1
m1r2_a9a8ea2d8fe31aea,B1,2022/23,2023-04-01,Cercle Brugge,Kortrijk,2-0,2,1.57/4/4.75,1.62/4/4.75,-0.75,1.8,FULL_WIN,0.8
m1r2_25fb7b5f61eb19e5,B1,2022/23,2023-04-08,Charleroi,Waregem,3-2,1,1.73/3.8/4.75,1.83/3.75/4.2,-0.75,2.02,HALF_WIN,0.51
m1r2_f8c03c406ccc8186,B1,2022/23,2023-04-09,Antwerp,Cercle Brugge,2-1,1,1.7/3.6/4.75,1.67/3.6/5,-0.75,1.9,HALF_WIN,0.45
m1r2_f285abd63ccbb765,B1,2022/23,2023-04-15,Cercle Brugge,St Truiden,3-1,2,1.67/3.75/5,1.65/3.75/5.25,-0.75,1.85,FULL_WIN,0.85
m1r2_7640c8215902a898,B1,2023/24,2023-07-30,Antwerp,Cercle Brugge,1-0,1,1.75/3.5/4.2,1.73/3.6/4.33,-0.75,2.05,HALF_WIN,0.525
m1r2_6e2a620442b4f803,B1,2023/24,2023-08-05,Cercle Brugge,Charleroi,2-0,2,1.85/3.8/4,1.73/4/4.5,-0.75,1.98,FULL_WIN,0.98
m1r2_e89bbaf82c3b89f6,B1,2023/24,2023-08-20,Anderlecht,Westerlo,2-1,1,1.83/3.75/4,1.67/4/4.75,-0.75,1.9,HALF_WIN,0.45
m1r2_63f807aa91805314,B1,2023/24,2023-09-01,Oud-Heverlee Leuven,Kortrijk,3-0,3,1.6/4.5/4.5,1.7/4.2/4.2,-0.75,1.85,FULL_WIN,0.85
m1r2_9ae27747622851ff,B1,2023/24,2023-09-02,Mechelen,Eupen,1-0,1,1.8/3.8/4,1.7/4/4.33,-0.75,1.88,HALF_WIN,0.44
m1r2_b67340b99df7b3be,B1,2023/24,2023-09-28,Club Brugge,Genk,1-1,0,1.85/3.6/4.2,1.67/4/4.75,-0.75,1.83,LOSS,-1
m1r2_a882690963421cdc,B1,2023/24,2023-10-01,St. Gilloise,Charleroi,3-1,2,1.55/4.2/5.5,1.7/4/4.5,-0.75,1.85,FULL_WIN,0.85
m1r2_0307eafe0a26732b,B1,2023/24,2023-10-07,Westerlo,Kortrijk,1-0,1,1.8/4/3.8,1.73/4/4.5,-0.75,1.9,HALF_WIN,0.45
m1r2_8ca0c95a8e000eae,B1,2023/24,2023-10-07,Anderlecht,Mechelen,3-1,2,1.73/4/4.2,1.65/4/4.5,-0.75,1.85,FULL_WIN,0.85
m1r2_7763522583a9cab0,B1,2023/24,2023-10-27,St Truiden,RWD Molenbeek,2-1,1,1.85/3.6/4,1.8/3.75/4.2,-0.75,2.05,HALF_WIN,0.525
m1r2_c5124e7ab056e6b3,B1,2023/24,2023-10-29,Gent,Standard,3-1,2,1.62/4.33/4.5,1.7/4.2/4.2,-0.75,1.95,FULL_WIN,0.95
m1r2_5bc199081be216b0,B1,2023/24,2023-11-03,St Truiden,Eupen,1-1,0,1.62/4.2/5,1.62/4/5,-0.75,1.8,LOSS,-1
m1r2_fe1e2d47dd88be7a,B1,2023/24,2023-11-05,Standard,Mechelen,1-1,0,1.7/3.8/4.5,1.75/3.8/4.2,-0.75,2.03,LOSS,-1
m1r2_a8583ac69b7132cc,B1,2023/24,2023-11-12,Club Brugge,Cercle Brugge,0-0,0,1.73/4/4.33,1.83/3.75/4.2,-0.75,2.05,LOSS,-1
m1r2_108a6327d618a439,B1,2023/24,2023-12-09,St Truiden,Oud-Heverlee Leuven,1-1,0,1.85/3.75/4,1.8/3.75/4.2,-0.75,2,LOSS,-1
m1r2_1497911d4ad973db,B1,2023/24,2023-12-15,Westerlo,Eupen,2-0,2,1.73/3.8/4.33,1.62/3.8/5,-0.75,1.85,FULL_WIN,0.85
m1r2_b63c065cae06c1bf,B1,2023/24,2024-01-28,Mechelen,RWD Molenbeek,3-1,2,1.67/3.75/5,1.8/3.5/4.5,-0.75,2.05,FULL_WIN,1.05
m1r2_95ed18dd958ca4bf,B1,2023/24,2024-02-04,Cercle Brugge,St Truiden,4-1,3,1.85/3.6/3.8,1.67/3.8/4.75,-0.75,1.85,FULL_WIN,0.85
m1r2_5132e43883bc1a5e,B1,2023/24,2024-02-18,Anderlecht,St Truiden,4-1,3,1.62/3.75/5.75,1.73/3.75/5.25,-0.75,1.93,FULL_WIN,0.93
m1r2_7a9871e82226668c,B1,2023/24,2024-02-25,Club Brugge,Anderlecht,1-2,-1,1.67/3.75/5,1.6/3.8/5.75,-0.75,1.75,LOSS,-1
m1r2_14eb7c7f4de77702,B1,2023/24,2024-03-10,St. Gilloise,Gent,1-1,0,1.62/4.2/4.75,1.75/3.8/4.33,-0.75,2,LOSS,-1
m1r2_ad66b57de29b7475,B1,2023/24,2024-03-29,Gent,Standard,5-1,4,1.62/4/5,1.62/4.2/5,-0.75,1.8,FULL_WIN,0.8
m1r2_2f48b5dbb57fdb74,B1,2023/24,2024-03-31,St Truiden,Westerlo,2-0,2,2.2/3.5/3.2,1.8/3.8/4.2,-0.75,2.05,FULL_WIN,1.05
m1r2_ff504b0673562541,B1,2023/24,2024-04-06,Charleroi,RWD Molenbeek,0-0,0,1.67/3.75/5,1.7/3.4/5.25,-0.75,2,LOSS,-1
m1r2_ba3c3ecd17f4ef0a,B1,2023/24,2024-04-14,Club Brugge,Antwerp,3-0,3,1.8/3.75/4.2,1.8/3.8/4.2,-0.75,2.03,FULL_WIN,1.03
m1r2_f17f2bab06fafdb6,B1,2023/24,2024-04-21,Charleroi,Eupen,1-0,1,1.67/3.75/5,1.75/3.5/4.75,-0.75,2,HALF_WIN,0.5
m1r2_1eb07e5c0f3e7450,B1,2023/24,2024-04-24,Club Brugge,Genk,4-0,4,1.75/3.8/4.33,1.75/3.75/4.5,-0.75,2,FULL_WIN,1
m1r2_b3c3d2a344ed189b,B1,2023/24,2024-05-05,St. Gilloise,Anderlecht,0-0,0,1.7/3.8/4.5,1.7/3.8/4.5,-0.75,1.93,LOSS,-1
m1r2_8b9004dde55ff754,B1,2023/24,2024-05-20,Genk,Antwerp,1-0,1,1.8/3.9/3.9,1.7/4.1/4.2,-0.75,1.93,HALF_WIN,0.465
m1r2_4ed56604a97ffa4d,B1,2023/24,2024-05-25,Mechelen,Standard,3-2,1,1.85/3.7/3.8,1.65/4.33/4.33,-0.75,1.8,HALF_WIN,0.4
m1r2_cc163c5527614bc0,B1,2023/24,2024-05-26,Club Brugge,Cercle Brugge,0-0,0,1.5/4.33/5,1.67/3.7/4.33,-0.75,1.88,LOSS,-1
m1r2_3c7ce14b7a43328e,B1,2024/25,2024-08-10,Anderlecht,Oud-Heverlee Leuven,1-1,0,1.9/3.5/4,1.73/4/4.2,-0.75,1.95,LOSS,-1
m1r2_0fce210e8e177800,B1,2024/25,2024-08-16,St. Gilloise,Charleroi,1-0,1,1.8/3.8/4.1,1.8/3.75/4.2,-0.75,2.03,HALF_WIN,0.515
