match_id,league,season,date,home_team,away_team,full_time_score,goal_diff,opening_1x2,closing_1x2,closing_ah_line,closing_ah_home_odds,ah_settlement,roi
m1r2_2bd7e36d3114e4ae,N1,2024/25,2024-08-09,Groningen,NAC Breda,4-1,3,1.62/4/5.5,1.67/3.8/5.25,-0.75,1.87,FULL_WIN,0.87
m1r2_e192e98db8843960,N1,2024/25,2024-08-16,For Sittard,Almere City,3-0,3,1.8/3.6/4.5,1.8/3.6/4.5,-0.75,2.07,FULL_WIN,1.07
m1r2_757defd55368a722,N1,2024/25,2024-08-24,Nijmegen,Zwolle,1-0,1,1.57/4/6,1.62/3.9/5.5,-0.75,1.78,HALF_WIN,0.39
m1r2_2e562e6d3b4541ad,N1,2024/25,2024-08-25,Go Ahead Eagles,Waalwijk,2-0,2,1.73/3.9/4.75,1.67/4.1/4.75,-0.75,1.88,FULL_WIN,0.88
m1r2_7943d40cf7c00d42,N1,2024/25,2024-08-31,Heerenveen,NAC Breda,4-0,4,1.73/3.8/4.75,1.65/4/5.25,-0.75,1.84,FULL_WIN,0.84
m1r2_8d4b8164daf9de48,N1,2024/25,2024-09-21,Utrecht,Willem II,3-2,1,1.57/4/5.75,1.65/3.8/5.25,-0.75,1.83,HALF_WIN,0.415
m1r2_dec029d5b5d54812,N1,2024/25,2024-09-28,Sparta Rotterdam,For Sittard,1-1,0,1.75/3.7/4.75,1.62/3.9/5.5,-0.75,1.75,LOSS,-1
m1r2_e636458db7d1e12d,N1,2024/25,2024-10-06,Feyenoord,Twente,2-1,1,1.6/4.33/5.25,1.75/4.1/4.33,-0.75,2,HALF_WIN,0.5
m1r2_90f43fdd4fda5d73,N1,2024/25,2024-10-06,Heerenveen,Zwolle,1-1,0,1.65/4.1/5,1.83/3.9/4.1,-0.75,2.03,LOSS,-1
m1r2_0c1b85ff17f95fdf,N1,2024/25,2024-10-19,Sparta Rotterdam,Almere City,2-2,0,1.55/4.33/5.5,1.7/3.8/4.75,-0.75,1.92,LOSS,-1
m1r2_02081c86425d0491,N1,2024/25,2024-10-26,NAC Breda,Waalwijk,4-1,3,1.85/4.1/3.6,1.62/4/5,-0.75,1.85,FULL_WIN,0.85
m1r2_e2deb8c514c72bac,N1,2024/25,2024-10-27,AZ Alkmaar,Go Ahead Eagles,2-2,0,1.53/4.2/6,1.7/3.8/5,-0.75,1.95,LOSS,-1
m1r2_d2f5fb1d607dcb22,N1,2024/25,2024-11-02,Feyenoord,AZ Alkmaar,3-2,1,1.67/3.8/5.25,1.67/3.7/5.5,-0.75,1.86,HALF_WIN,0.43
m1r2_d7e593727e5ce48c,N1,2024/25,2024-11-23,Heracles,Waalwijk,2-2,0,1.8/3.8/4.2,1.73/3.9/4.5,-0.75,1.97,LOSS,-1
m1r2_d11aa0bd86b44334,N1,2024/25,2024-11-30,NAC Breda,Almere City,1-0,1,1.95/3.4/3.9,1.62/4/5.75,-0.75,1.75,HALF_WIN,0.375
m1r2_c3ed7bc589eb78ec,N1,2024/25,2024-12-01,Twente,Go Ahead Eagles,3-2,1,1.57/4.5/5.25,1.67/4.33/4.5,-0.75,1.88,HALF_WIN,0.44
m1r2_226634221b10d579,N1,2024/25,2024-12-07,Sparta Rotterdam,NAC Breda,0-2,-2,2/3.3/3.9,1.73/3.7/4.75,-0.75,2,LOSS,-1
m1r2_7b4dc6a874f82f71,N1,2024/25,2024-12-14,For Sittard,Waalwijk,3-2,1,1.62/4/5.5,1.65/3.9/5.25,-0.75,1.83,HALF_WIN,0.415
m1r2_b1013b64c09b212a,N1,2024/25,2025-01-19,Nijmegen,For Sittard,4-1,3,1.83/3.6/4.33,1.67/3.9/5,-0.75,1.88,FULL_WIN,0.88
m1r2_7047b759f99e8d8d,N1,2024/25,2025-01-31,NAC Breda,Heracles,1-1,0,1.83/3.5/4.33,1.75/3.6/4.75,-0.75,2.04,LOSS,-1
m1r2_5f91dc38735e632b,N1,2024/25,2025-02-01,Heerenveen,For Sittard,2-2,0,1.95/3.5/3.9,1.75/3.8/4.5,-0.75,1.99,LOSS,-1
m1r2_2d3b8c0d787ce4c7,N1,2024/25,2025-02-02,Sparta Rotterdam,Groningen,1-0,1,1.8/3.6/4.75,1.75/3.7/4.75,-0.75,2,HALF_WIN,0.5
m1r2_add2b31042c8b0e3,N1,2024/25,2025-03-02,Sparta Rotterdam,Willem II,4-0,4,1.65/3.8/5.25,1.67/3.75/5.25,-0.75,1.87,FULL_WIN,0.87
m1r2_bfb008de3c4755ca,N1,2024/25,2025-03-15,Utrecht,Nijmegen,0-1,-1,1.8/3.75/4.2,1.73/3.7/4.75,-0.75,2,LOSS,-1
m1r2_d09b1de610cf9617,N1,2024/25,2025-03-15,Sparta Rotterdam,Zwolle,1-1,0,1.62/4/5.25,1.67/3.8/5,-0.75,1.91,LOSS,-1
m1r2_103c07b58406ad76,N1,2024/25,2025-04-06,Sparta Rotterdam,Nijmegen,2-0,2,2/3.5/3.7,1.73/3.9/4.5,-0.75,1.99,FULL_WIN,0.99
m1r2_5632ca04ec0f4e2c,N1,2024/25,2025-04-11,Nijmegen,Waalwijk,2-1,1,1.67/4/4.75,1.75/3.9/4.2,-0.75,2.03,HALF_WIN,0.515
m1r2_c358c99df4e51da6,N1,2024/25,2025-04-27,For Sittard,Willem II,1-0,1,1.8/3.75/4.33,1.67/3.8/5.25,-0.75,1.9,HALF_WIN,0.45
m1r2_ef9acafc8624750d,N1,2024/25,2025-05-10,For Sittard,NAC Breda,1-0,1,1.95/3.4/4,1.73/3.7/4.75,-0.75,1.97,HALF_WIN,0.485
m1r2_5d403f391f153b16,N1,2024/25,2025-05-11,Twente,Utrecht,2-0,2,2.35/3.8/2.7,1.8/3.9/4.1,-0.75,2.05,FULL_WIN,1.05
m1r2_4611b601fc7fff2d,N1,2024/25,2025-05-11,AZ Alkmaar,Groningen,3-0,3,1.62/4.2/5,1.8/3.7/4.33,-0.75,2.03,FULL_WIN,1.03
m1r2_e9cf76fb7d43d458,N1,2024/25,2025-05-14,Utrecht,Sparta Rotterdam,1-1,0,1.9/3.5/4.1,1.8/3.75/4.33,-0.75,2.06,LOSS,-1
m1r2_bd38af326c778c27,N1,2024/25,2025-05-18,NAC Breda,Willem II,1-1,0,1.85/3.5/4.1,1.7/3.8/4.75,-0.75,1.93,LOSS,-1
m1r2_73380e1a868c7294,P1,2020/21,2020-09-19,Porto,Sp Braga,3-1,2,1.61/4/5,1.61/4/5,-0.75,1.89,FULL_WIN,0.89
m1r2_860443f97fdd894e,P1,2020/21,2020-10-02,Guimaraes,Pacos Ferreira,1-0,1,1.7/3.6/5,1.7/3.6/5,-0.75,1.96,HALF_WIN,0.48
m1r2_936a658a8a850e4b,P1,2020/21,2020-10-31,Rio Ave,Moreirense,2-0,2,1.85/3.1/4.75,1.7/3.4/5.5,-0.75,1.94,FULL_WIN,0.94
m1r2_d4ffee591703af06,P1,2020/21,2020-12-22,Sp Braga,Rio Ave,3-0,3,1.5/4/6,1.57/4/5.5,-0.75,1.81,FULL_WIN,0.81
m1r2_54d5d821d76a288f,P1,2020/21,2021-02-05,Pacos Ferreira,Tondela,2-1,1,1.7/3.6/5,1.75/3.6/4.5,-0.75,2.05,HALF_WIN,0.525
m1r2_54bd39c203b3cf97,P1,2020/21,2021-03-05,Pacos Ferreira,Nacional,2-1,1,1.7/3.5/5.25,1.66/3.5/5.5,-0.75,1.95,HALF_WIN,0.475
m1r2_e039f1ff8ffd3ef0,P1,2020/21,2021-03-09,Sp Braga,Guimaraes,3-0,3,1.57/4/5.5,1.61/3.8/5.5,-0.75,1.86,FULL_WIN,0.86
m1r2_6128b0b4f19fa321,P1,2020/21,2021-03-20,Santa Clara,Tondela,1-1,0,1.75/3.4/5,1.72/3.4/4.75,-0.75,2.07,LOSS,-1
m1r2_9b1af6d3d5fed16e,P1,2020/21,2021-03-20,Sp Lisbon,Guimaraes,1-0,1,1.5/3.8/7,1.65/3.6/5.5,-0.75,1.96,HALF_WIN,0.48
m1r2_24a2c6a60e098735,P1,2020/21,2021-04-04,Guimaraes,Tondela,1-2,-1,1.61/3.75/5.5,1.75/3.6/4.5,-0.75,2.05,LOSS,-1
m1r2_74e2a14656c282b9,P1,2020/21,2021-04-11,Santa Clara,Nacional,5-1,4,1.8/3.5/4.5,1.65/3.6/5.25,-0.75,1.96,FULL_WIN,0.96
m1r2_5b20843f29ae3430,P1,2020/21,2021-04-21,Santa Clara,Moreirense,0-0,0,1.9/3.4/4.2,1.75/3.5/4.75,-0.75,2.03,LOSS,-1
m1r2_0a2f933f57f86ded,P1,2020/21,2021-04-26,Famalicao,Tondela,2-2,0,1.9/3.2/4,1.66/3.5/5.5,-0.75,1.95,LOSS,-1
m1r2_f931aa6c5ba3a97a,P1,2020/21,2021-05-16,Famalicao,Nacional,3-0,3,1.9/3.5/4,1.66/4/4.75,-0.75,1.97,FULL_WIN,0.97
m1r2_7ad4420551bd5b55,P1,2021/22,2021-10-31,Famalicao,Vizela,1-1,0,1.9/3.25/4.2,1.75/3.5/4.75,-0.75,1.97,LOSS,-1
m1r2_e98a347366d3daee,P1,2021/22,2021-11-06,Guimaraes,Moreirense,2-1,1,1.45/4/8,1.6/4/5.75,-0.75,1.75,HALF_WIN,0.375
m1r2_45902fca37e2bcc2,P1,2021/22,2021-11-27,Famalicao,Portimonense,0-3,-3,1.8/3.25/4.5,1.7/3.4/5,-0.75,2.05,LOSS,-1
m1r2_ff5a70f2554ae084,P1,2021/22,2021-12-29,Guimaraes,Boavista,1-1,0,1.66/3.8/5,1.66/3.8/5,-0.75,1.89,LOSS,-1
m1r2_6d165f9410c4c507,P1,2021/22,2021-12-30,Porto,Benfica,3-1,2,1.85/3.75/4.2,1.75/3.8/4.2,-0.75,2.06,FULL_WIN,1.06
m1r2_51fcae446a8f680b,P1,2021/22,2022-01-02,Vizela,Belenenses,2-0,2,1.9/3.4/4,1.75/3.6/4.75,-0.75,2.03,FULL_WIN,1.03
m1r2_69d7a1051d10ea59,P1,2021/22,2022-01-16,Santa Clara,Tondela,2-2,0,1.83/3.5/4.5,1.75/3.6/5,-0.75,2.05,LOSS,-1
m1r2_a8c3c68c37528fa1,P1,2021/22,2022-02-07,Moreirense,Belenenses,4-1,3,1.9/3.3/4.33,1.8/3.4/5,-0.75,2.06,FULL_WIN,1.06
m1r2_7877ad4669e39452,P1,2021/22,2022-03-13,Sp Braga,Gil Vicente,0-1,-1,1.9/3.5/4,1.72/3.8/4.5,-0.75,1.97,LOSS,-1
m1r2_ec880ff159c6c75c,P1,2021/22,2022-03-20,Gil Vicente,Maritimo,1-1,0,1.75/3.4/5,1.66/3.6/5,-0.75,1.89,LOSS,-1
m1r2_970ceec69a27b148,P1,2021/22,2022-04-08,Gil Vicente,Moreirense,1-2,-1,1.66/3.6/4.5,1.66/3.6/4.5,-0.75,1.97,LOSS,-1
m1r2_67f16dc6a947e904,P1,2021/22,2022-04-15,Guimaraes,Pacos Ferreira,4-0,4,1.75/3.6/4.33,1.7/3.75/5,-0.75,1.96,FULL_WIN,0.96
m1r2_c20cb2f9f7d60f59,P1,2021/22,2022-04-23,Gil Vicente,Pacos Ferreira,1-1,0,1.7/3.6/5,1.72/3.6/4.75,-0.75,2.01,LOSS,-1
m1r2_7e7e74c3041914ee,P1,2021/22,2022-04-29,Famalicao,Estoril,3-1,2,1.75/3.6/4.5,1.65/3.75/5.25,-0.75,1.85,FULL_WIN,0.85
m1r2_2148ec45ad2ccdd4,P1,2021/22,2022-05-01,Guimaraes,Santa Clara,1-1,0,1.9/3.5/4,1.72/3.75/4.75,-0.75,2,LOSS,-1
m1r2_f99d73822e33aed7,P1,2021/22,2022-05-08,Gil Vicente,Tondela,3-0,3,1.83/3.5/4.33,1.75/3.4/4.75,-0.75,2.07,FULL_WIN,1.07
m1r2_0535ec0ea594965b,P1,2021/22,2022-05-08,Vizela,Maritimo,1-1,0,2.1/3.3/3.6,1.72/3.5/5,-0.75,1.95,LOSS,-1
m1r2_94fb33ef9e7fa922,P1,2021/22,2022-05-08,Sp Braga,Arouca,1-0,1,1.66/3.6/5.25,1.66/3.5/5.5,-0.75,1.91,HALF_WIN,0.455
m1r2_7c2577cba088d6b7,P1,2021/22,2022-05-14,Tondela,Boavista,2-2,0,1.72/3.6/5,1.7/3.6/5,-0.75,1.96,LOSS,-1
m1r2_0e39b8e9d0c0b32f,P1,2022/23,2023-02-10,Vizela,Chaves,0-0,0,1.7/3.5/5,1.65/3.6/5.25,-0.75,1.89,LOSS,-1
m1r2_290c10bd0443534f,P1,2022/23,2023-05-08,Famalicao,Chaves,1-2,-1,1.95/3.3/3.75,1.7/3.75/4.33,-0.75,2.03,LOSS,-1
m1r2_201adee93d3a3fe5,P1,2022/23,2023-05-19,Maritimo,Vizela,1-0,1,1.73/3.75/4.5,1.73/3.75/4.5,-0.75,2.02,HALF_WIN,0.51
m1r2_10d27c99d858116b,P1,2022/23,2023-05-20,Santa Clara,Portimonense,1-0,1,2.2/3.2/3,1.7/3.6/4.33,-0.75,1.99,HALF_WIN,0.495
m1r2_27378155db304fe5,P1,2022/23,2023-05-21,Guimaraes,Gil Vicente,1-0,1,1.7/3.6/4.33,1.65/3.8/4.33,-0.75,1.91,HALF_WIN,0.455
m1r2_522cbdb93218d87a,P1,2023/24,2023-08-26,Arouca,Portimonense,1-1,0,1.62/3.8/5.25,1.73/3.6/4.75,-0.75,1.99,LOSS,-1
m1r2_b920be4602ed78a7,P1,2023/24,2023-09-18,Boavista,Chaves,4-1,3,1.7/4/4.5,1.7/3.6/5,-0.75,1.96,FULL_WIN,0.96
m1r2_c8b0ddd2c71471ab,P1,2023/24,2023-09-30,Vizela,Portimonense,2-3,-1,1.75/3.5/4.5,1.7/3.75/4.75,-0.75,1.98,LOSS,-1
m1r2_2904a47bdf018ee7,P1,2023/24,2023-10-01,Guimaraes,Estoril,3-2,1,1.83/3.5/4.33,1.75/3.6/4.5,-0.75,2.07,HALF_WIN,0.535
m1r2_3f9c903fb71f463b,P1,2023/24,2023-10-28,Guimaraes,Chaves,5-0,5,1.6/4/5.5,1.67/3.75/5,-0.75,1.86,FULL_WIN,0.86
m1r2_5cd599745059e28e,P1,2023/24,2023-12-17,Moreirense,Portimonense,5-2,3,1.7/3.6/5,1.67/3.75/5.25,-0.75,1.9,FULL_WIN,0.9
m1r2_92788fc766ae93f9,P1,2023/24,2023-12-23,Guimaraes,Rio Ave,1-0,1,1.67/3.75/4.75,1.7/3.6/5,-0.75,1.99,HALF_WIN,0.495
m1r2_9e07d9a51c9b9fcb,P1,2023/24,2024-01-07,Rio Ave,Portimonense,2-0,2,1.8/3.6/4.33,1.67/3.8/5,-0.75,1.88,FULL_WIN,0.88
m1r2_f1505cfe7787a4a0,P1,2023/24,2024-01-07,Famalicao,Chaves,2-2,0,1.8/3.6/4.5,1.65/3.75/5.75,-0.75,1.88,LOSS,-1
m1r2_4f9f938daaf9719e,P1,2023/24,2024-01-08,Moreirense,Casa Pia,1-4,-3,1.91/3.5/4,1.8/3.2/5,-0.75,2.08,LOSS,-1
m1r2_8a1b3902a3e22501,P1,2023/24,2024-01-14,Porto,Sp Braga,2-0,2,1.73/3.75/4.5,1.75/3.8/4.33,-0.75,2.04,FULL_WIN,1.04
m1r2_2c609c96dbdc5f0b,P1,2023/24,2024-02-24,Guimaraes,Casa Pia,0-2,-2,1.6/3.8/6,1.6/3.8/5.75,-0.75,1.83,LOSS,-1
m1r2_ea4bb9a7d72c478c,P1,2023/24,2024-03-15,Estoril,Portimonense,1-0,1,1.62/3.8/5.75,1.67/3.75/5.25,-0.75,1.88,HALF_WIN,0.44
m1r2_91cdc2081ae7e924,P1,2023/24,2024-03-30,Arouca,Farense,2-1,1,1.75/3.75/4.75,1.73/3.75/5,-0.75,1.99,HALF_WIN,0.495
m1r2_d521b0f355e2dcfd,P1,2023/24,2024-04-06,Famalicao,Vizela,3-2,1,1.8/3.5/4.75,1.8/3.6/4.5,-0.75,2.05,HALF_WIN,0.525
m1r2_83d24149fffc512e,P1,2023/24,2024-04-14,Arouca,Boavista,2-1,1,1.62/4/5.5,1.7/3.8/5,-0.75,1.95,HALF_WIN,0.475
m1r2_17d61f1105183250,P1,2023/24,2024-04-21,Famalicao,Portimonense,2-2,0,1.62/3.8/6,1.62/3.8/5.75,-0.75,1.82,LOSS,-1
m1r2_53fb938fca74e28d,P1,2023/24,2024-04-27,Guimaraes,Boavista,1-0,1,1.6/4/5.5,1.75/3.6/4.75,-0.75,2.04,HALF_WIN,0.52
m1r2_25a32e81e1c9441f,P1,2023/24,2024-05-12,Gil Vicente,Farense,2-0,2,2/3.5/3.6,1.7/4/4.5,-0.75,1.92,FULL_WIN,0.92
m1r2_d9a438ca5a0ce051,P1,2023/24,2024-05-18,Estrela,Gil Vicente,1-0,1,1.67/3.9/4.75,1.67/3.9/4.75,-0.75,1.92,HALF_WIN,0.46
m1r2_0d9f3d60dd5b6327,P1,2024/25,2024-08-25,Sp Braga,Moreirense,3-1,2,1.57/4.33/5.25,1.7/4/4.5,-0.75,1.98,FULL_WIN,0.98
m1r2_a28612ac043587b7,P1,2024/25,2024-08-31,Santa Clara,AVS,2-1,1,1.8/3.4/4.75,1.7/3.25/5.75,-0.75,1.98,HALF_WIN,0.49
m1r2_1a5547401e41c72d,P1,2024/25,2024-09-21,Santa Clara,Estrela,1-0,1,1.75/3.5/5,1.67/3.6/5.5,-0.75,1.95,HALF_WIN,0.475
m1r2_746f6b284440fb3d,P1,2024/25,2024-09-29,Famalicao,Nacional,0-0,0,1.6/3.75/5.75,1.7/3.5/5,-0.75,1.98,LOSS,-1
m1r2_6514eab11785289b,P1,2024/25,2024-11-02,Gil Vicente,Boavista,1-2,-1,1.67/3.6/5.5,1.73/3.6/5,-0.75,2.04,LOSS,-1
m1r2_0c3fab46d2752d2f,P1,2024/25,2024-11-03,Guimaraes,Moreirense,1-0,1,1.7/3.6/5.25,1.8/3.4/4.75,-0.75,2.05,HALF_WIN,0.525
m1r2_5411745751c9bde5,P1,2024/25,2024-12-02,Guimaraes,Gil Vicente,4-0,4,1.67/3.8/5,1.7/3.4/5.25,-0.75,2.02,FULL_WIN,1.02
m1r2_f320f0bd55eda630,P1,2024/25,2024-12-07,Santa Clara,Rio Ave,1-0,1,1.83/3.3/4.75,1.67/3.5/5.5,-0.75,1.88,HALF_WIN,0.44
m1r2_f0ef910c5752f28c,P1,2024/25,2025-01-05,Santa Clara,Farense,0-0,0,1.67/3.4/6,1.67/3.3/6.25,-0.75,1.92,LOSS,-1
m1r2_2bb94ca9f3b10234,P1,2024/25,2025-01-18,Santa Clara,Estoril,2-3,-1,1.7/3.4/5.5,1.65/3.5/5.75,-0.75,1.89,LOSS,-1
m1r2_f40a13430f9778dc,P1,2024/25,2025-01-18,Guimaraes,Arouca,2-2,0,1.55/3.9/6.25,1.7/3.5/5.25,-0.75,1.99,LOSS,-1
m1r2_edfab173b8d86219,P1,2024/25,2025-01-25,Famalicao,Estrela,0-0,0,1.82/3.4/4.33,1.73/3.5/4.75,-0.75,2.03,LOSS,-1
m1r2_7824ad0faba24816,P1,2024/25,2025-01-26,Porto,Santa Clara,1-1,0,1.45/4.1/7.5,1.67/3.6/5.5,-0.75,1.92,LOSS,-1
m1r2_1c8d98a84dad2947,P1,2024/25,2025-02-09,Sp Braga,Gil Vicente,2-0,2,1.55/4.2/5.5,1.65/3.9/4.75,-0.75,1.84,FULL_WIN,0.84
m1r2_fb70b3364a9dcf83,P1,2024/25,2025-03-16,Moreirense,Boavista,1-0,1,1.75/3.3/5.25,1.67/3.3/6,-0.75,1.95,HALF_WIN,0.475
m1r2_421a16cef68ebf3b,P1,2024/25,2025-03-29,Sp Braga,Arouca,2-1,1,1.7/3.75/4.75,1.7/3.7/5,-0.75,1.95,HALF_WIN,0.475
m1r2_dade0e16c61e8891,P1,2024/25,2025-03-30,Famalicao,AVS,4-1,3,1.75/3.4/4.75,1.7/3.6/5,-0.75,1.95,FULL_WIN,0.95
m1r2_4050098472bb3cf7,P1,2024/25,2025-03-30,Santa Clara,Nacional,1-0,1,1.9/3.2/4.33,1.75/3.4/4.75,-0.75,2.07,HALF_WIN,0.535
m1r2_252c5027b65eaaa7,P1,2024/25,2025-04-18,Farense,Boavista,0-1,-1,1.8/3.4/4.75,1.7/3.5/5,-0.75,1.99,LOSS,-1
m1r2_acb400220410260d,P1,2024/25,2025-05-03,Sp Braga,Santa Clara,1-1,0,1.73/3.4/5.25,1.75/3.5/4.75,-0.75,2.05,LOSS,-1
m1r2_82676e0229a93f1d,SC0,2020/21,2020-09-19,Kilmarnock,Hamilton,2-1,1,1.72/3.75/4.75,1.7/3.75/4.75,-0.75,1.98,HALF_WIN,0.49
m1r2_8247490965f8c305,SC0,2020/21,2020-10-24,Motherwell,Ross County,4-0,4,1.75/3.75/4.33,1.66/3.8/5,-0.75,1.9,FULL_WIN,0.9
m1r2_0da275ab89ee735d,SC0,2020/21,2020-12-12,Aberdeen,Ross County,2-0,2,1.5/4/5.5,1.66/3.6/5.25,-0.75,1.98,FULL_WIN,0.98
m1r2_b4d0ecd747d81fcc,SC0,2020/21,2020-12-19,Hibernian,Dundee United,1-1,0,1.55/4/6,1.66/3.8/5,-0.75,1.9,LOSS,-1
m1r2_f809c5ff28fdff6e,SC0,2020/21,2021-01-10,Livingston,Ross County,3-1,2,1.5/4/6.5,1.61/3.75/5.75,-0.75,1.9,FULL_WIN,0.9
m1r2_895fda9783ef7c78,SC0,2020/21,2021-01-16,Celtic,Livingston,0-0,0,1.65/4/4.33,1.72/3.75/4.75,-0.75,2,LOSS,-1
m1r2_fec234389b27c855,SC0,2020/21,2021-02-17,St Mirren,Hamilton,1-1,0,1.55/3.8/6.5,1.7/3.5/5.25,-0.75,1.95,LOSS,-1
m1r2_24b6cb77b08db789,SC0,2020/21,2021-02-27,Hibernian,Motherwell,0-2,-2,1.7/3.6/5,1.57/3.75/6.5,-0.75,1.8,LOSS,-1
m1r2_6fe7fd3885fb9f5f,SC0,2020/21,2021-03-13,Livingston,Hamilton,2-1,1,1.57/3.8/5,1.75/3.5/4.75,-0.75,2,HALF_WIN,0.5
m1r2_631c986ad02bcaf7,SC0,2020/21,2021-03-20,St Johnstone,Ross County,1-0,1,1.65/3.75/5.5,1.61/3.75/5.75,-0.75,1.77,HALF_WIN,0.385
m1r2_699acd35d921eb74,SC0,2020/21,2021-04-21,Hibernian,Livingston,2-1,1,1.9/3.4/4,1.75/3.5/4.75,-0.75,2.05,HALF_WIN,0.525
m1r2_f0822f1317278c6c,SC0,2020/21,2021-04-21,Kilmarnock,Dundee United,3-0,3,2.15/3.2/3.5,1.65/3.8/5,-0.75,1.93,FULL_WIN,0.93
