match_id,league,season,date,home_team,away_team,full_time_score,goal_diff,opening_1x2,closing_1x2,closing_ah_line,closing_ah_home_odds,ah_settlement,roi
m1r2_edb0aeec87bed2b8,SC0,2021/22,2021-08-01,Aberdeen,Dundee United,2-0,2,1.7/3.5/5.25,1.7/3.5/5.5,-0.75,2,FULL_WIN,1
m1r2_32e5a0d77de93180,SC0,2021/22,2021-08-28,Hibernian,Livingston,2-0,2,1.72/3.5/5,1.65/3.6/5.5,-0.75,1.93,FULL_WIN,0.93
m1r2_831e4361247eac38,SC0,2021/22,2021-09-18,Hibernian,St Mirren,2-2,0,1.57/4/6,1.66/3.5/5.25,-0.75,1.9,LOSS,-1
m1r2_2e13a10bb3001bbf,SC0,2021/22,2021-09-25,Motherwell,Ross County,2-1,1,1.72/3.75/4.75,1.75/3.5/4.75,-0.75,2.1,HALF_WIN,0.55
m1r2_f36a7947529b6652,SC0,2021/22,2021-10-16,Hibernian,Dundee United,0-3,-3,1.66/3.8/5,1.61/4/5.25,-0.75,1.8,LOSS,-1
m1r2_071330a72763bc5f,SC0,2021/22,2021-11-06,Hearts,Dundee United,5-2,3,1.72/3.5/5.5,1.72/3.5/5.5,-0.75,1.93,FULL_WIN,0.93
m1r2_f79ab00a0984c645,SC0,2021/22,2021-11-27,Hearts,St Mirren,2-0,2,1.72/3.75/5,1.72/3.8/4.75,-0.75,1.95,FULL_WIN,0.95
m1r2_24c5099c01acdcfe,SC0,2021/22,2021-12-01,Aberdeen,Livingston,2-0,2,1.75/3.5/5,1.75/3.3/5.5,-0.75,2.05,FULL_WIN,1.05
m1r2_67f2bc61691eef0e,SC0,2021/22,2021-12-04,Hibernian,Motherwell,1-1,0,1.75/3.8/4.33,1.61/4/5.25,-0.75,1.83,LOSS,-1
m1r2_7710404bfdf40bee,SC0,2021/22,2021-12-14,Hibernian,Dundee,1-0,1,1.7/3.8/4.75,1.66/4/5,-0.75,1.88,HALF_WIN,0.44
m1r2_b2d86e1527d114f9,SC0,2021/22,2021-12-26,Hearts,Ross County,2-1,1,1.61/4.2/5,1.6/4/5.75,-0.75,1.77,HALF_WIN,0.385
m1r2_7484a566009aefa2,SC0,2021/22,2022-01-18,Hearts,St Johnstone,2-0,2,1.57/3.8/6.5,1.6/3.8/6.5,-0.75,1.8,FULL_WIN,0.8
m1r2_3adce23508b4ab3d,SC0,2021/22,2022-01-29,Hearts,Motherwell,2-0,2,1.66/3.8/5.25,1.57/4/6,-0.75,1.7,FULL_WIN,0.7
m1r2_b38d89c2ac226e74,SC0,2021/22,2022-02-19,Hibernian,Ross County,2-0,2,1.83/3.6/4.5,1.75/3.75/4.5,-0.75,2.05,FULL_WIN,1.05
m1r2_320d9c0a7fbff573,SC0,2021/22,2022-04-09,Aberdeen,Ross County,0-1,-1,1.8/3.5/5,1.7/3.5/5.5,-0.75,1.93,LOSS,-1
m1r2_da318ae64cc13f70,SC0,2021/22,2022-04-30,Hearts,Ross County,0-0,0,1.65/3.8/5.5,1.65/4/5.5,-0.75,1.85,LOSS,-1
m1r2_a9437df42378f1c9,SC0,2021/22,2022-05-15,Hibernian,St Johnstone,4-0,4,1.9/3.25/4.5,1.65/3.6/6,-0.75,1.83,FULL_WIN,0.83
m1r2_3205000ac922f0c5,SC0,2022/23,2022-08-06,Aberdeen,St Mirren,4-1,3,1.95/3.3/4,1.8/3.4/4.75,-0.75,2.08,FULL_WIN,1.08
m1r2_84aa3af050c96743,SC0,2022/23,2022-08-13,Aberdeen,Motherwell,2-3,-1,1.8/3.5/4.75,1.7/3.6/5.5,-0.75,1.88,LOSS,-1
m1r2_a9d977fc506c2003,SC0,2022/23,2022-09-03,Celtic,Rangers,4-0,4,1.85/3.75/4,1.75/3.8/4.5,-0.75,2.02,FULL_WIN,1.02
m1r2_0a51be0650e0d358,SC0,2022/23,2022-09-03,Hibernian,Kilmarnock,1-0,1,1.7/3.6/5.25,1.65/3.75/5.75,-0.75,1.83,HALF_WIN,0.415
m1r2_2e4e3635cb8cca99,SC0,2022/23,2022-10-01,Aberdeen,Kilmarnock,4-1,3,1.66/3.6/5.75,1.66/3.75/5.25,-0.75,1.95,FULL_WIN,0.95
m1r2_7f9e2d56637b0306,SC0,2022/23,2022-10-08,Hibernian,Motherwell,1-0,1,1.75/3.6/4.75,1.72/3.8/4.5,-0.75,1.95,HALF_WIN,0.475
m1r2_162acf065fbc5b56,SC0,2022/23,2022-11-12,Aberdeen,Dundee United,1-0,1,1.72/3.6/5,1.75/3.8/4.75,-0.75,2.02,HALF_WIN,0.51
m1r2_5aee269c4b709fc0,SC0,2022/23,2022-12-17,Hearts,Kilmarnock,3-1,2,1.8/3.6/4.75,1.62/4/5.5,-0.75,1.8,FULL_WIN,0.8
m1r2_967f73af89515006,SC0,2022/23,2022-12-24,Hibernian,Livingston,4-0,4,1.8/3.6/4.5,1.67/4/4.8,-0.75,1.9,FULL_WIN,0.9
m1r2_d5cd14bc9d5155ba,SC0,2022/23,2023-01-07,Aberdeen,St Johnstone,2-0,2,1.67/3.6/5.25,1.62/3.6/5.5,-0.75,1.85,FULL_WIN,0.85
m1r2_e88bebf432af5cae,SC0,2022/23,2023-01-13,Hearts,St Mirren,1-0,1,1.83/3.5/4.5,1.73/3.75/4.75,-0.75,1.95,HALF_WIN,0.475
m1r2_890772f2ede4993e,SC0,2022/23,2023-01-14,Hibernian,Dundee United,2-2,0,1.7/3.75/5,1.73/3.6/4.75,-0.75,1.95,LOSS,-1
m1r2_0ed3802a7a04fe6c,SC0,2022/23,2023-01-14,Motherwell,Ross County,1-1,0,1.75/3.6/4.5,1.7/3.6/5,-0.75,1.95,LOSS,-1
m1r2_9d4f5fde446dbaca,SC0,2022/23,2023-02-04,Hearts,Dundee United,3-1,2,1.7/3.75/5.25,1.7/3.75/5,-0.75,1.88,FULL_WIN,0.88
m1r2_8986c02040bdda80,SC0,2022/23,2023-03-04,Hearts,St Johnstone,3-0,3,1.7/3.75/5,1.67/3.75/5.25,-0.75,1.83,FULL_WIN,0.83
m1r2_7699b6f70bb99546,SC0,2022/23,2023-04-08,Celtic,Rangers,3-2,1,1.7/4/4.75,1.65/4.2/5,-0.75,1.8,HALF_WIN,0.4
m1r2_33318141ab7d6a08,SC0,2022/23,2023-04-22,Hearts,Ross County,6-1,5,1.7/3.8/5,1.75/3.8/4.75,-0.75,1.98,FULL_WIN,0.98
m1r2_ebba8b8288537a68,SC0,2022/23,2023-05-28,Motherwell,Dundee United,3-2,1,1.91/3.75/3.8,1.75/4/4.33,-0.75,1.98,HALF_WIN,0.49
m1r2_f2a2b09916be28d2,SC0,2023/24,2023-08-26,Hibernian,Livingston,2-3,-1,1.83/3.75/4.2,1.8/3.75/4.5,-0.75,2.05,LOSS,-1
m1r2_e329fd15ad12a9ff,SC0,2023/24,2023-09-03,Hearts,Motherwell,0-1,-1,2/3.5/3.75,1.75/3.75/4.75,-0.75,1.95,LOSS,-1
m1r2_6f83d9e050a8bf68,SC0,2023/24,2023-09-30,Hibernian,Dundee,0-0,0,1.73/3.75/4.75,1.62/4/5.25,-0.75,1.8,LOSS,-1
m1r2_eff44a9bbf4408c5,SC0,2023/24,2023-10-28,St Mirren,St Johnstone,4-0,4,1.57/3.8/7,1.73/3.4/5.5,-0.75,2,FULL_WIN,1
m1r2_021d932421ed3b87,SC0,2023/24,2023-10-31,Hibernian,Ross County,2-2,0,1.57/4.33/5.5,1.73/4/4.5,-0.75,1.93,LOSS,-1
m1r2_5800dc6686f92318,SC0,2023/24,2023-12-20,Aberdeen,Livingston,2-1,1,1.7/4.33/4.33,1.6/4/5.5,-0.75,1.78,HALF_WIN,0.39
m1r2_373261ea30096004,SC0,2023/24,2023-12-23,Kilmarnock,St Johnstone,2-1,1,1.73/3.6/5.25,1.65/3.8/5.75,-0.75,1.83,HALF_WIN,0.415
m1r2_d221131c255b27f8,SC0,2023/24,2023-12-30,Aberdeen,St Mirren,0-3,-3,1.91/3.5/4,1.8/3.5/5,-0.75,2,LOSS,-1
m1r2_81f0fb39eb38f56c,SC0,2023/24,2023-12-30,Hearts,Ross County,2-2,0,1.7/3.8/5,1.62/4/5.25,-0.75,1.8,LOSS,-1
m1r2_db58939fc70f9756,SC0,2023/24,2023-12-30,Kilmarnock,Dundee,2-2,0,1.83/3.6/4.5,1.73/3.75/4.75,-0.75,1.93,LOSS,-1
m1r2_942686f96ed1d5b7,SC0,2023/24,2024-01-23,Hearts,Dundee,3-2,1,1.73/3.75/5,1.73/3.75/4.75,-0.75,1.98,HALF_WIN,0.49
m1r2_40ceb51c31f312f7,SC0,2023/24,2024-02-07,Kilmarnock,Livingston,1-0,1,1.6/4.2/5.5,1.55/3.8/6.5,-0.75,1.73,HALF_WIN,0.365
m1r2_b2522cb3c2e9bc1e,SC0,2023/24,2024-02-17,Dundee,Ross County,2-0,2,1.75/4/4.33,1.62/4.5/4.75,-0.75,1.75,FULL_WIN,0.75
m1r2_32e402a51bcefdfc,SC0,2023/24,2024-02-17,Hearts,Motherwell,2-0,2,1.73/3.7/5,1.7/3.75/5,-0.75,1.88,FULL_WIN,0.88
m1r2_b08332ab14818ad5,SC0,2023/24,2024-02-28,Aberdeen,St Johnstone,0-2,-2,1.62/3.75/6,1.67/3.4/6,-0.75,1.88,LOSS,-1
m1r2_abad03d8a56f1243,SC0,2023/24,2024-05-04,Aberdeen,St Johnstone,1-0,1,1.67/3.6/5.5,1.67/3.6/5.5,-0.75,1.85,HALF_WIN,0.425
m1r2_88937c84ed060571,SC0,2023/24,2024-05-04,Motherwell,Livingston,4-1,3,1.65/4/5,1.67/4/5,-0.75,1.88,FULL_WIN,0.88
m1r2_6ff5a00e251fa12e,SC0,2023/24,2024-05-11,Hearts,Dundee,3-0,3,1.67/4/4.75,1.57/4.33/5,-0.75,1.75,FULL_WIN,0.75
m1r2_029675c36c76dbc1,SC0,2024/25,2024-08-11,Aberdeen,St Mirren,3-1,2,1.95/3.5/3.75,1.7/3.75/5,-0.75,2.05,FULL_WIN,1.05
m1r2_4038a65111cbb670,SC0,2024/25,2024-08-11,Kilmarnock,St Johnstone,0-3,-3,1.73/3.75/4.5,1.57/4.2/5,-0.75,1.73,LOSS,-1
m1r2_3d1589b2d54996de,SC0,2024/25,2024-08-24,Dundee United,St Johnstone,2-0,2,1.9/3.7/3.75,1.75/3.9/4.2,-0.75,2,FULL_WIN,1
m1r2_166ddad15cc9e89f,SC0,2024/25,2024-08-25,Aberdeen,Kilmarnock,2-0,2,1.73/3.5/5.25,1.75/3.4/5.25,-0.75,2.03,FULL_WIN,1.03
m1r2_2f5457538debda3a,SC0,2024/25,2024-09-01,Celtic,Rangers,3-0,3,1.62/4.2/5,1.67/3.9/4.75,-0.75,1.83,FULL_WIN,0.83
m1r2_50792c6c6e03fe77,SC0,2024/25,2024-09-14,Aberdeen,Motherwell,2-1,1,1.67/3.75/5,1.67/3.75/5,-0.75,1.85,HALF_WIN,0.425
m1r2_04c05ba29bd90e10,SC0,2024/25,2024-10-05,Hibernian,Motherwell,1-2,-1,2/3.5/3.6,1.8/3.6/4.33,-0.75,2.05,LOSS,-1
m1r2_f3b501486853247c,SC0,2024/25,2024-10-19,Hearts,St Mirren,4-0,4,1.8/3.75/4.2,1.75/3.75/4.33,-0.75,2,FULL_WIN,1
m1r2_c3a1658a0116b69c,SC0,2024/25,2024-10-26,Dundee,St Johnstone,1-2,-1,1.67/3.75/5,1.75/3.6/4.5,-0.75,2.03,LOSS,-1
m1r2_a50c6d8809ffff0b,SC0,2024/25,2024-10-26,Aberdeen,Dundee United,1-0,1,1.65/3.9/5,1.75/3.7/4.5,-0.75,2.03,HALF_WIN,0.515
m1r2_d474dc337999c6c1,SC0,2024/25,2024-10-30,Hearts,Kilmarnock,1-2,-1,1.91/3.6/3.8,1.75/3.6/4.5,-0.75,2.03,LOSS,-1
m1r2_ecf8eae13517446c,SC0,2024/25,2024-11-02,St Mirren,Ross County,0-0,0,1.91/3.25/4.2,1.7/3.5/5.5,-0.75,1.93,LOSS,-1
m1r2_76852d7b01d8f3f7,SC0,2024/25,2024-11-03,Hibernian,Dundee United,1-1,0,1.91/3.5/4,1.8/3.6/4.5,-0.75,2.03,LOSS,-1
m1r2_33824894165fbb56,SC0,2024/25,2024-11-09,Dundee United,Ross County,3-0,3,1.7/3.6/5,1.8/3.4/4.75,-0.75,2.05,FULL_WIN,1.05
m1r2_74d8245e1cffa8d7,SC0,2024/25,2024-11-09,Hibernian,St Mirren,1-2,-1,1.85/3.4/4.5,1.75/3.5/5,-0.75,2.03,LOSS,-1
m1r2_e2a93791168ef0a3,SC0,2024/25,2024-12-22,Hearts,St Johnstone,2-1,1,1.55/4.2/5.5,1.62/3.9/5.25,-0.75,1.83,HALF_WIN,0.415
m1r2_0e8c4c6af785ef42,SC0,2024/25,2024-12-26,Dundee,Ross County,0-3,-3,1.85/3.6/4.1,1.75/3.6/4.5,-0.75,2.03,LOSS,-1
m1r2_4d7b423d0ff82533,SC0,2024/25,2025-01-02,Aberdeen,Ross County,1-2,-1,1.53/4/6,1.67/3.75/5,-0.75,1.88,LOSS,-1
m1r2_fdfca29ca8c9b637,SC0,2024/25,2025-01-02,Hearts,Motherwell,1-0,1,1.8/3.6/4.33,1.67/3.75/5,-0.75,1.9,HALF_WIN,0.45
m1r2_337cd51364d61e3f,SC0,2024/25,2025-01-05,Kilmarnock,Ross County,0-1,-1,1.67/4/4.75,1.57/3.9/6,-0.75,1.7,LOSS,-1
m1r2_c17f5c1e28a1b16d,SC0,2024/25,2025-02-01,Hibernian,Aberdeen,2-0,2,1.8/3.7/4.33,1.75/3.6/4.5,-0.75,2.03,FULL_WIN,1.03
m1r2_c1c5ec855be19777,SC0,2024/25,2025-02-22,Dundee United,Motherwell,1-0,1,1.7/3.6/5,1.7/3.6/5,-0.75,1.93,HALF_WIN,0.465
m1r2_6caf9c51a882c64d,SC0,2024/25,2025-02-26,Hearts,St Mirren,3-1,2,1.8/3.75/4.2,1.8/3.75/4.2,-0.75,2.03,FULL_WIN,1.03
m1r2_7398cd984996df98,SC0,2024/25,2025-03-16,Celtic,Rangers,2-3,-1,1.62/4.33/4.5,1.61/4.33/4.5,-0.75,1.83,LOSS,-1
m1r2_4ef8b1c1ff343987,SC0,2024/25,2025-03-29,Aberdeen,Motherwell,4-1,3,1.65/3.8/5.25,1.67/3.75/5.25,-0.75,1.88,FULL_WIN,0.88
m1r2_07709648e49ce2f9,SC0,2024/25,2025-03-29,Hibernian,St Johnstone,3-0,3,1.67/3.8/5,1.62/3.9/5.5,-0.75,1.8,FULL_WIN,0.8
m1r2_92397de78ac77f0b,SC0,2024/25,2025-04-05,Kilmarnock,Motherwell,2-0,2,1.75/3.5/4.75,1.75/3.6/4.5,-0.75,2,FULL_WIN,1
m1r2_6889ac0fd6ef9224,SC0,2024/25,2025-04-06,Hearts,Dundee United,0-1,-1,1.7/4/4.5,1.67/4/4.75,-0.75,1.85,LOSS,-1
m1r2_8788ff1d8463f89f,SC0,2024/25,2025-05-03,Hibernian,Dundee United,3-1,2,1.75/3.8/4.33,1.67/4/4.5,-0.75,1.88,FULL_WIN,0.88
m1r2_35900d9fbbf814be,SC0,2024/25,2025-05-14,Hearts,St Johnstone,2-1,1,1.67/3.8/5,1.65/3.75/5.25,-0.75,1.83,HALF_WIN,0.415
m1r2_42e40e195adcf77b,T1,2020/21,2020-09-19,Besiktas,Antalyaspor,1-1,0,1.6/4.2/5,1.66/4.2/4.33,-0.75,1.95,LOSS,-1
m1r2_28b41bc27df1dfcf,T1,2020/21,2020-09-21,Fenerbahce,Hatayspor,0-0,0,1.44/4.5/6.5,1.75/3.8/4.33,-0.75,2,LOSS,-1
m1r2_d0790fc1bc9c3e1e,T1,2020/21,2020-10-25,Fenerbahce,Trabzonspor,3-1,2,1.75/3.8/4.2,1.65/3.8/5.25,-0.75,1.83,FULL_WIN,0.83
m1r2_7a23e68bed73bd93,T1,2020/21,2020-11-01,Rizespor,Kayserispor,1-0,1,2/3/4.2,1.7/3.6/5,-0.75,1.93,HALF_WIN,0.465
m1r2_5a955a75a4135c59,T1,2020/21,2020-11-01,Besiktas,Yeni Malatyaspor,1-0,1,1.65/4/4.75,1.65/4/4.75,-0.75,1.9,HALF_WIN,0.45
m1r2_7ddc0fcf75b90010,T1,2020/21,2020-11-07,Kasimpasa,Antalyaspor,2-2,0,1.8/3.6/3.75,1.7/3.8/4,-0.75,2,LOSS,-1
m1r2_f412ba92d6b7cfe1,T1,2020/21,2020-11-07,Alanyaspor,Trabzonspor,1-1,0,1.72/3.8/4.5,1.6/4.2/5,-0.75,1.83,LOSS,-1
m1r2_19c022ffde809fae,T1,2020/21,2020-12-04,Besiktas,Kasimpasa,3-0,3,1.75/4/4,1.7/4.2/4.33,-0.75,1.93,FULL_WIN,0.93
m1r2_5cc1eda680d9c072,T1,2020/21,2020-12-05,Galatasaray,Hatayspor,3-0,3,1.45/4.5/6.5,1.6/4.2/5,-0.75,1.88,FULL_WIN,0.88
m1r2_35eb6d85703d3190,T1,2020/21,2020-12-23,Alanyaspor,Yeni Malatyaspor,1-1,0,1.57/4/5.5,1.7/3.8/4.75,-0.75,2,LOSS,-1
m1r2_fc23a2ad31d979b6,T1,2020/21,2020-12-27,Buyuksehyr,Kasimpasa,2-2,0,1.53/4/5.75,1.66/4.33/4.2,-0.75,1.93,LOSS,-1
m1r2_9e872a8aa199f85f,T1,2020/21,2021-01-06,Trabzonspor,Goztep,1-0,1,1.85/3.6/4,1.72/3.75/4.75,-0.75,1.95,HALF_WIN,0.475
m1r2_10ec17e48b6bc5c6,T1,2020/21,2021-01-19,Goztep,Genclerbirligi,4-0,4,1.72/3.75/4.5,1.7/3.75/4.75,-0.75,2,FULL_WIN,1
m1r2_e357fae1a6ca2f1e,T1,2020/21,2021-01-19,Trabzonspor,Konyaspor,3-1,2,1.75/3.5/4,1.75/3.5/4.75,-0.75,1.98,FULL_WIN,0.98
m1r2_6bffc44fe6027430,T1,2020/21,2021-02-02,Galatasaray,Buyuksehyr,3-0,3,1.65/4.1/4.6,1.65/4/4.75,-0.75,1.88,FULL_WIN,0.88
m1r2_13bd6c1179215e11,T1,2020/21,2021-02-03,Konyaspor,Genclerbirligi,0-0,0,1.75/3.7/4.5,1.66/3.75/4.75,-0.75,1.93,LOSS,-1
m1r2_174ea4da8489fb66,T1,2020/21,2021-02-06,Alanyaspor,Rizespor,2-1,1,1.55/4/5,1.57/4/4.75,-0.75,1.8,HALF_WIN,0.4
m1r2_5dc8c04d5dac4498,T1,2020/21,2021-02-13,Trabzonspor,Gaziantep,1-0,1,1.57/4/5.75,1.65/4/5,-0.75,1.85,HALF_WIN,0.425
m1r2_3a578d5ca1138bcd,T1,2020/21,2021-02-27,Hatayspor,Ankaragucu,4-1,3,1.8/3.4/4,1.61/3.6/5,-0.75,1.88,FULL_WIN,0.88
m1r2_8c196b81627f888e,T1,2020/21,2021-03-02,Gaziantep,Genclerbirligi,2-1,1,1.7/3.75/4.75,1.66/3.75/5,-0.75,1.88,HALF_WIN,0.44
m1r2_50923aa9da0bd027,T1,2020/21,2021-03-04,Fenerbahce,Antalyaspor,1-1,0,1.4/4.5/6.5,1.65/3.75/5.25,-0.75,1.93,LOSS,-1
m1r2_7ff5efac3cfce6a0,T1,2020/21,2021-03-07,Karagumruk,Ankaragucu,0-1,-1,1.75/3.6/4.75,1.75/3.6/4.75,-0.75,2.02,LOSS,-1
m1r2_de981e03c4dd1a7c,T1,2020/21,2021-03-07,Galatasaray,Sivasspor,2-2,0,1.65/3.75/5.25,1.65/3.75/5.5,-0.75,1.83,LOSS,-1
m1r2_7bd62687f44bb9a0,T1,2020/21,2021-03-13,Alanyaspor,Antalyaspor,4-0,4,1.65/3.6/4.5,1.7/3.6/4.33,-0.75,2.02,FULL_WIN,1.02
m1r2_c1098e78f40ba21a,T1,2020/21,2021-03-19,Karagumruk,Kayserispor,3-0,3,1.65/4/4.75,1.7/4/4.5,-0.75,2,FULL_WIN,1
m1r2_bce75b46c408cb6e,T1,2020/21,2021-04-04,Buyuksehyr,Yeni Malatyaspor,3-1,2,1.75/3.75/4.5,1.7/3.8/4.75,-0.75,2,FULL_WIN,1
m1r2_d36d4946887f46b3,T1,2020/21,2021-04-06,Trabzonspor,Kayserispor,1-1,0,1.65/3.75/5.25,1.6/3.75/5.75,-0.75,1.83,LOSS,-1
m1r2_a145a241fa03a13a,T1,2020/21,2021-04-07,Besiktas,Alanyaspor,3-0,3,1.75/3.75/4.33,1.65/4/4.75,-0.75,1.95,FULL_WIN,0.95
m1r2_f40b181e4ef789db,T1,2020/21,2021-04-10,Galatasaray,Karagumruk,1-1,0,1.5/4.2/6,1.65/4/4.75,-0.75,1.88,LOSS,-1
m1r2_697e662578fa4649,T1,2020/21,2021-04-20,Hatayspor,Antalyaspor,3-2,1,1.75/3.5/4.75,1.75/3.5/4.75,-0.75,2.02,HALF_WIN,0.51
m1r2_7f3df4ef66c31966,T1,2020/21,2021-04-21,Ankaragucu,Denizlispor,1-1,0,1.65/3.6/5,1.72/3.75/4.5,-0.75,1.95,LOSS,-1
m1r2_d5d5853432248415,T1,2020/21,2021-04-22,Alanyaspor,Gaziantep,3-2,1,1.65/3.8/5,1.7/3.8/4.5,-0.75,2,HALF_WIN,0.5
m1r2_daec2986f4e39bcb,T1,2020/21,2021-05-15,Trabzonspor,Genclerbirligi,2-1,1,1.9/4/3.25,1.72/4.5/3.8,-0.75,1.9,HALF_WIN,0.45
m1r2_1ee93c4ad188a867,T1,2021/22,2021-08-14,Altay,Kayserispor,3-0,3,2.5/3.3/2.55,1.7/4/4.75,-0.75,1.95,FULL_WIN,0.95
m1r2_f016a40e517648b1,T1,2021/22,2021-08-22,Fenerbahce,Antalyaspor,2-0,2,1.5/4.33/5,1.65/4/5,-0.75,1.9,FULL_WIN,0.9
m1r2_1ea42e2fe3cfe5d9,T1,2021/22,2021-09-18,Ad. Demirspor,Rizespor,3-1,2,1.83/3.5/4,1.6/4/5.25,-0.75,1.8,FULL_WIN,0.8
m1r2_595d51948c4bcd18,T1,2021/22,2021-09-19,Hatayspor,Kayserispor,2-1,1,1.9/3.6/3.8,1.7/4/4.5,-0.75,2,HALF_WIN,0.5
m1r2_a2b57d8a0d57899a,T1,2021/22,2021-09-26,Buyuksehyr,Rizespor,3-0,3,1.66/3.8/5.25,1.57/3.8/5.75,-0.75,1.75,FULL_WIN,0.75
m1r2_a1a5e43592434b2a,T1,2021/22,2021-09-27,Trabzonspor,Alanyaspor,1-1,0,1.53/4/5.25,1.72/3.75/4.5,-0.75,1.98,LOSS,-1
m1r2_85696823eb33145a,T1,2021/22,2021-10-23,Konyaspor,Kayserispor,2-0,2,1.72/3.6/4.5,1.61/3.75/5.25,-0.75,1.83,FULL_WIN,0.83
